# File generated by Mantid:
# Instrument: GEM
# The X-axis unit is: Time-of-flight
# The Y-axis unit is: Counts per microAmp.hour
# Data for spectra :0
# Time-of-flight              Y                 E
      344.60261        0.32150253        0.01907199
      344.99197        0.31301629        0.01866707
      345.38177        0.30578421        0.01839325
      345.77201        0.31071578        0.01866013
      346.16269        0.31060530        0.01851045
      346.55382        0.32196840        0.01899242
      346.94538        0.31782555        0.01883151
      347.33739        0.30518870        0.01830309
      347.72984        0.30442855        0.01811837
      348.12274        0.30327405        0.01797265
      348.51608        0.30491533        0.01811793
      348.90986        0.30714717        0.01828150
      349.30409        0.31661456        0.01871363
      349.69876        0.30954493        0.01836163
      350.09388        0.30600576        0.01827171
      350.48945        0.30189412        0.01824025
      350.88546        0.29549515        0.01806539
      351.28192        0.30190452        0.01801501
      351.67883        0.30683858        0.01817310
      352.07618        0.31154901        0.01838043
      352.47399        0.31652940        0.01846356
      352.87224        0.31816698        0.01844543
      353.27095        0.31540190        0.01848848
      353.67010        0.30540441        0.01823052
      354.06971        0.31086151        0.01825390
      354.46977        0.30662526        0.01797711
      354.87028        0.31073833        0.01820744
      355.27124        0.31233004        0.01816318
      355.67266        0.31647499        0.01826874
      356.07453        0.31504290        0.01812942
      356.47685        0.29903078        0.01748650
      356.87963        0.30877153        0.01773530
      357.28286        0.30565152        0.01759064
      357.68655        0.28910527        0.01708914
      358.09069        0.29261253        0.01713776
      358.49529        0.29947327        0.01723285
      358.90035        0.30436627        0.01736846
      359.30587        0.32722069        0.09371567
      359.71184        0.34653187        0.14971634
      360.11828        0.33792720        0.16477461
      360.52517        0.33069256        0.16376588
      360.93252        0.32379199        0.16319250
      361.34033        0.32628825        0.16264424
      361.74861        0.33181594        0.16220932
      362.15734        0.34177734        0.16182212
      362.56654        0.34749494        0.16137905
      362.97619        0.34142064        0.16084862
      363.38632        0.33660893        0.16031960
      363.79690        0.34011543        0.15976927
      364.20795        0.34230734        0.15914627
      364.61946        0.33905582        0.15857511
      365.03144        0.33094144        0.15802753
      365.44388        0.33557532        0.15742806
      365.85679        0.33421956        0.15600803
      366.27017        0.34342643        0.15505585
      366.68401        0.34224462        0.15462442
      367.09832        0.34117149        0.15422517
      367.51310        0.33883841        0.15372803
      367.92835        0.33526651        0.15319061
      368.34407        0.33276794        0.15268020
      368.76025        0.33547707        0.15219473
      369.17691        0.34519633        0.15181499
      369.59404        0.33619810        0.15136635
      370.01163        0.33781524        0.15093754
      370.42971        0.33797349        0.15054950
      370.84825        0.33064954        0.15022853
      371.26726        0.31833300        0.12691276
      371.68675        0.31786080        0.06904719
      372.10672        0.31675021        0.01713638
      372.52715        0.31425048        0.01750460
      372.94807        0.31456884        0.01777578
      373.36946        0.32038522        0.01794829
      373.79132        0.31316463        0.01763097
      374.21366        0.30847667        0.01748185
      374.63648        0.31793454        0.01787154
      375.05978        0.31743669        0.01777532
      375.48355        0.32239050        0.01776662
      375.90780        0.32364005        0.01757258
      376.33254        0.30312383        0.01681936
      376.75775        0.29868822        0.01674754
      377.18344        0.30688144        0.01691666
      377.60961        0.30666817        0.01674761
      378.03627        0.49944082        0.24113813
      378.46341        0.42574080        0.18627589
      378.89103        0.32203668        0.01715508
      379.31913        0.32661527        0.01752335
      379.74772        0.31468499        0.01707190
      380.17679        0.30311992        0.01665840
      380.60634        0.30745400        0.01660980
      381.03639        0.31136564        0.01651185
      381.46691        0.31418967        0.01664590
      381.89793        0.31762023        0.01684732
      382.32943        0.31346136        0.01680190
      382.76142        0.31553843        0.01693014
      383.19389        0.31536837        0.01686509
      383.62686        0.30945002        0.01634618
      384.06031        0.30388715        0.01639334
      384.49426        0.30785443        0.01715658
      384.92869        0.30960306        0.01750600
      385.36361        0.30026783        0.01729624
      385.79903        0.29436257        0.01707979
      386.23494        0.29830405        0.01700865
      386.67134        0.30074274        0.01701296
      387.10823        0.30250855        0.01702205
      387.54562        0.30698456        0.01719300
      387.98350        0.30337957        0.01699124
      388.42188        0.29373875        0.01648865
      388.86075        0.29067986        0.01640202
      389.30012        0.29671240        0.01666954
      389.73999        0.31929435        0.01761150
      390.18035        0.31951910        0.01742319
      390.62121        0.32491212        0.01781369
      391.06256        0.31751823        0.01742424
      391.50442        0.31938101        0.01726950
      391.94677        0.31832396        0.01717704
      392.38963        0.31472156        0.01704445
      392.83298        0.32205660        0.01742064
      393.27684        0.30494986        0.01666783
      393.72120        0.30028469        0.01642992
      394.16606        0.30834743        0.01668119
      394.61142        0.30843092        0.01663643
      395.05728        0.30624802        0.01666640
      395.50365        0.31108637        0.01690086
      395.95053        0.30539821        0.01655616
      396.39791        0.29608905        0.01613378
      396.84579        0.29980791        0.01636785
      397.29418        0.29711562        0.01629427
      397.74308        0.29754365        0.01614717
      398.19248        0.30624017        0.01630133
      398.64239        0.30944681        0.01653736
      399.09281        0.29074613        0.01583827
      399.54374        0.28756199        0.01565414
      399.99518        0.30043463        0.01640734
      400.44713        0.31119337        0.01655624
      400.89959        0.31551350        0.01649633
      401.35256        0.29702820        0.01597265
      401.80604        0.30083192        0.01598268
      402.26003        0.31070684        0.01624667
      402.71454        0.30564583        0.01611889
      403.16956        0.29817533        0.01595090
      403.62510        0.30401182        0.01604722
      404.08115        0.30711447        0.01600043
      404.53771        0.30592589        0.01588491
      404.99479        0.30844470        0.01624289
      405.45239        0.30674109        0.01635200
      405.91051        0.31263242        0.01620230
      406.36914        0.32019446        0.01625327
      406.82829        0.30365055        0.01562093
      407.28796        0.30796070        0.01572302
      407.74815        0.31705185        0.01639293
      408.20885        0.30910742        0.01619621
      408.67008        0.29608086        0.01542359
      409.13183        0.30079546        0.01568858
      409.59411        0.30565844        0.01581346
      410.05690        0.30442809        0.01560515
      410.52022        0.29651193        0.01516415
      410.98406        0.30724970        0.01569495
      411.44842        0.30825060        0.01574857
      411.91331        0.31493056        0.01576362
      412.37873        0.31411279        0.01564539
      412.84467        0.30952919        0.01552647
      413.31113        0.30142696        0.01523593
      413.77813        0.29832388        0.01517675
      414.24565        0.29523667        0.01508635
      414.71370        0.29623453        0.01497737
      415.18228        0.29159596        0.01466678
      415.65139        0.29190972        0.01479076
      416.12102        0.29345183        0.01487386
      416.59119        0.29707999        0.01492184
      417.06189        0.30136776        0.01497529
      417.53312        0.31229937        0.01501985
      418.00489        0.30300737        0.01452023
      418.47719        0.30278722        0.01431680
      418.95002        0.28976960        0.01387457
      419.42338        0.28030264        0.01380369
      419.89728        0.29367044        0.01444283
      420.37172        0.30238150        0.01452906
      420.84669        0.30246266        0.01425438
      421.32220        0.30413501        0.01419002
      421.79824        0.29656317        0.01407695
      422.27483        0.29604371        0.01409672
      422.75195        0.29434136        0.01394046
      423.22961        0.29908909        0.01435262
      423.70781        0.27945385        0.01360203
      424.18655        0.28123963        0.01344047
      424.66583        0.29931841        0.01397626
      425.14566        0.29455697        0.01396443
      425.62602        0.28905971        0.01381129
      426.10693        0.29006298        0.01377120
      426.58838        0.28229630        0.01339533
      427.07038        0.28632885        0.01332971
      427.55292        0.29352238        0.01354239
      428.03600        0.29271816        0.01365300
      428.51964        0.29829549        0.01404931
      429.00381        0.28601747        0.01390940
      429.48854        0.28734957        0.01394919
      429.97381        0.28666422        0.01359071
      430.45963        0.28171930        0.01284182
      430.94600        0.29034727        0.01320401
      431.43292        0.30718708        0.01416986
      431.92039        0.29506759        0.01347498
      432.40841        0.29467581        0.01332696
      432.89698        0.28853141        0.01352463
      433.38611        0.28415147        0.01319400
      433.87578        0.29012946        0.01329517
      434.36601        0.28723498        0.01306615
      434.85680        0.29125382        0.01281922
      435.34813        0.28845300        0.01263052
      435.84003        0.28651214        0.01287554
      436.33248        0.28869672        0.01324619
      436.82548        0.29620503        0.01401547
      437.31905        0.27805547        0.01323415
      437.81317        0.28231600        0.01331321
      438.30784        0.28334703        0.01325291
      438.80308        0.28052633        0.01334875
      439.29888        0.28619253        0.01332415
      439.79524        0.28917542        0.01356631
      440.29215        0.29528934        0.01379527
      440.78963        0.29230890        0.01360700
      441.28767        0.29184859        0.01343065
      441.78628        0.29386097        0.01349408
      442.28545        0.28262000        0.01333962
      442.78518        0.27868503        0.01312943
