# File generated by Mantid:
# Instrument: HRPD
# The X-axis unit is: d-Spacing
# The Y-axis unit is: Counts per microAmp.hour
# Data for spectra :0
# d-Spacing              Y                 E
        0.28182        0.01752297        0.07663694
        0.28184        0.16547743        0.23387030
        0.28187        0.14189873        0.21636153
        0.28190        0.00430039        0.03712575
        0.28193        0.23335441        0.27233395
        0.28196        0.07386923        0.15278438
        0.28198        0.00866781        0.05227048
        0.28201        0.00000000        0.00000000
        0.28204        0.00000000        0.00000000
        0.28207        0.00000000        0.00000000
        0.28210        0.16694731        0.23156257
        0.28213        0.31927753        0.31737089
        0.28215        0.30966942        0.31006309
        0.28218        0.30025753        0.31355791
        0.28221        0.18328579        0.25938059
        0.28224        0.01368630        0.05643844
        0.28227        0.08929004        0.14424701
        0.28229        0.13680393        0.17979198
        0.28232        0.25469854        0.26397752
        0.28235        0.42829755        0.38762416
        0.28238        0.30690032        0.29346454
        0.28241        0.12326030        0.17031056
        0.28244        0.02139632        0.06771181
        0.28246        0.00000000        0.00000000
        0.28249        0.00000000        0.00000000
        0.28252        0.00000000        0.00000000
        0.28255        0.17599758        0.25291567
        0.28258        0.36962168        0.33498325
        0.28261        0.27603412        0.24691880
        0.28263        0.09320588        0.13529685
        0.28266        0.08578558        0.12855076
        0.28269        0.01857531        0.06260472
        0.28272        0.11635916        0.15560704
        0.28275        0.07282585        0.12149378
        0.28277        0.14680727        0.19269113
        0.28280        0.30350592        0.27023623
        0.28283        0.25684271        0.23607197
        0.28286        0.16466691        0.19573122
        0.28289        0.12423324        0.15748462
        0.28292        0.24522520        0.25067015
        0.28294        0.20477824        0.22915066
        0.28297        0.22133639        0.23915392
        0.28300        0.17533868        0.21689931
        0.28303        0.03063597        0.09204876
        0.28306        0.05496635        0.10046613
        0.28309        0.14714405        0.16327378
        0.28311        0.13523484        0.15195726
        0.28314        0.21141670        0.19460950
        0.28317        0.20532589        0.22112150
        0.28320        0.00000000        0.00000000
        0.28323        0.00000000        0.00000000
        0.28326        0.17717946        0.22454468
        0.28328        0.51622984        0.37766130
        0.28331        0.10961983        0.17328774
        0.28334        0.03150528        0.07455012
        0.28337        0.09742373        0.13204758
        0.28340        0.54265524        0.43324649
        0.28343        0.49531821        0.43868779
        0.28345        0.11529178        0.23306991
        0.28348        0.14159764        0.18310157
        0.28351        0.40179323        0.31488447
        0.28354        0.36857073        0.30931807
        0.28357        0.01896649        0.06246371
        0.28360        0.09490563        0.13968810
        0.28362        0.09172451        0.13768104
        0.28365        0.00000000        0.00000000
        0.28368        0.29422996        0.24561023
        0.28371        0.35067584        0.26028285
        0.28374        0.13797442        0.17767506
        0.28377        0.26881088        0.29360324
        0.28379        0.25445889        0.26052724
        0.28382        0.18831855        0.20579823
        0.28385        0.24414021        0.23403664
        0.28388        0.19165996        0.20600340
        0.28391        0.05182557        0.10276659
        0.28394        0.08485313        0.13043287
        0.28397        0.24635617        0.22007308
        0.28399        0.22838606        0.20763059
        0.28402        0.04840964        0.10158212
        0.28405        0.23479995        0.22206812
        0.28408        0.12221608        0.15453768
        0.28411        0.05427520        0.10836587
        0.28414        0.35914275        0.28463090
        0.28416        0.20573438        0.23305565
        0.28419        0.14847370        0.19911306
        0.28422        0.39756974        0.32573592
        0.28425        0.52016908        0.34396683
        0.28428        0.51160952        0.33564210
        0.28431        0.26889834        0.24369394
        0.28433        0.20791343        0.21640193
        0.28436        0.31414758        0.27018946
        0.28439        0.28779769        0.25493009
        0.28442        0.17391468        0.18111337
        0.28445        0.08333633        0.11330283
        0.28448        0.12183968        0.15669183
        0.28451        0.29255953        0.24463627
        0.28453        0.15271514        0.16281825
        0.28456        0.12184332        0.12903481
        0.28459        0.00799244        0.03298951
