# File generated by Mantid:
# Instrument: GEM
# The X-axis unit is: d-Spacing
# The Y-axis unit is: Counts per microAmp.hour
# Data for spectra :0
# d-Spacing              Y                 E
        0.05802       -2.28524498        7.51861916
        0.05809       -2.25425642        7.38522301
        0.05815       -2.22364142        7.25677198
        0.05822       -2.19053058        7.13233852
        0.05828       -2.15857129        7.01227668
        0.05835       -2.12776214        6.89650048
        0.05842       -2.09784022        6.78429791
        0.05848       -2.07294839        6.67562750
        0.05855       -2.05197486        6.57063515
        0.05861       -2.03017440        6.46898239
        0.05868       -2.01401343        6.37073191
        0.05875       -1.99236978        6.27502100
        0.05881       -1.96960107        6.18223447
        0.05888       -1.94755374        6.09234769
        0.05895       -1.92619449        6.00522684
        0.05901       -1.90549207        5.92074621
        0.05908       -1.88330166        5.83878489
        0.05915       -1.85807910        5.75917623
        0.05921       -1.83351795        5.68151494
        0.05928       -1.80962147        5.60588033
        0.05935       -1.78436788        5.53213295
        0.05941       -1.75746011        5.46029777
        0.05948       -1.73128718        5.39043173
        0.05955       -1.70585031        5.32231040
        0.05962       -1.68116970        5.25564344
        0.05968       -1.65716398        5.19061085
        0.05975       -1.63380445        5.12716138
        0.05982       -1.61107223        5.06521042
        0.05989       -1.58788802        5.00476745
        0.05995       -1.55860022        4.94573214
        0.06002       -1.52957824        4.88811568
        0.06009       -1.50056842        4.83192027
        0.06016       -1.46594257        4.77712152
        0.06023       -1.43233863        4.72354039
        0.06029       -1.39964082        4.67116731
        0.06036       -1.36560750        4.61991762
        0.06043       -1.33168044        4.56983791
        0.06050       -1.29829417        4.52087777
        0.06057       -1.26589173        4.47295189
        0.06063       -1.23489700        4.42613993
        0.06070       -1.20152305        4.38040403
        0.06077       -1.16865262        4.33564014
        0.06084       -1.13512965        4.29167565
        0.06091       -1.09726849        4.24834777
        0.06098       -1.05991708        4.20592401
        0.06105       -1.02504967        4.16472815
        0.06112       -0.99006641        4.12441793
        0.06118       -0.95576111        4.08492652
        0.06125       -0.92104632        4.04615867
        0.06132       -0.88107201        4.00775162
        0.06139       -0.84221853        3.97005811
        0.06146       -0.81264219        3.97223330
        0.06153       -0.78455298        3.97476707
        0.06160       -0.75648437        3.97729267
        0.06167       -0.73086355        3.97976706
        0.06174       -0.70774250        3.98220359
        0.06181       -0.68516362        3.98461118
        0.06188       -0.66255922        3.98702004
        0.06195       -0.64009712        3.98939455
        0.06202       -0.57869396        3.83919594
        0.06209       -0.50946553        3.67862281
        0.06216       -0.45427746        3.56373072
        0.06223       -0.39878059        3.44741649
        0.06230       -0.35104461        3.37005670
        0.06237       -0.30333316        3.29074907
        0.06244       -0.20910408        3.16244511
        0.06251       -0.08414361        3.00772950
        0.06258        0.01431041        2.88262152
        0.06265        0.10729619        2.76086483
