# File generated by Mantid:
# Instrument: GEM
# The X-axis unit is: Time-of-flight
# The Y-axis unit is: Counts per microAmp.hour
# Data for spectra :0
# Time-of-flight              Y                 E
      453.74237        0.15011981        0.00252354
      454.23762        0.15250961        0.00254128
      454.73341        0.15562707        0.00256181
      455.22975        0.15502835        0.00255775
      455.72662        0.15320298        0.00254000
      456.22404        0.15522337        0.00255905
      456.72200        0.15459322        0.00254961
      457.22051        0.14997356        0.00249798
      457.71955        0.15066714        0.00249877
      458.21915        0.15164527        0.00250107
      458.71929        0.15235129        0.00250735
      459.21997        0.14888702        0.00248002
      459.72120        0.14886318        0.00246537
      460.22298        0.14916023        0.00246097
      460.72531        0.14776816        0.00244545
      461.22818        0.14902692        0.00245977
      461.73161        0.14989543        0.00247268
      462.23558        0.15050981        0.00246426
      462.74010        0.15236706        0.00247919
      463.24517        0.14991888        0.00246849
      463.75080        0.14909787        0.00246665
      464.25698        0.15155944        0.00247876
      464.76371        0.14962862        0.00244122
      465.27099        0.14922934        0.00242886
      465.77882        0.14927587        0.00243470
      466.28721        0.15053851        0.00244092
      466.79616        0.15068581        0.00243395
      467.30566        0.14948545        0.00242764
      467.81572        0.15167397        0.00244177
      468.32633        0.15209206        0.00243333
      468.83750        0.15309088        0.00244415
      469.34923        0.15217683        0.00244094
      469.86152        0.14896143        0.00241370
      470.37436        0.14965397        0.00241734
      470.88777        0.15042553        0.00241204
      471.40174        0.14919479        0.00239917
      471.91626        0.14936124        0.00239497
      472.43135        0.14772485        0.00236937
      472.94700        0.14642780        0.00236229
      473.46322        0.14851106        0.00237858
      473.97999        0.14975432        0.00237952
      474.49734        0.14968299        0.00237380
      475.01524        0.14961104        0.00237873
      475.53371        0.15082781        0.00239546
      476.05275        0.14812080        0.00236033
      476.57236        0.14882266        0.00235297
      477.09253        0.14878750        0.00234531
      477.61327        0.14594775        0.00232658
      478.13457        0.14511309        0.00231883
      478.65645        0.14731405        0.00233429
      479.17890        0.14754423        0.00232844
      479.70191        0.14593377        0.00231100
      480.22550        0.14857030        0.00233191
      480.74966        0.15000371        0.00233386
      481.27439        0.15058798        0.00233681
      481.79969        0.15109925        0.00234587
      482.32557        0.15119339        0.00234234
      482.85202        0.14790911        0.00230452
      483.37904        0.14677811        0.00230395
      483.90664        0.14691844        0.00230715
      484.43482        0.14717625        0.00230375
      484.96357        0.14916872        0.00230751
      485.49290        0.14782744        0.00229653
      486.02281        0.14663792        0.00228306
      486.55330        0.14703875        0.00228423
      487.08436        0.14908650        0.00229316
      487.61601        0.14894877        0.00228805
      488.14823        0.14824315        0.00228340
      488.68104        0.14799864        0.00227718
      489.21443        0.14683796        0.00226643
      489.74840        0.14646607        0.00226529
      490.28295        0.14785655        0.00228167
      490.81809        0.14548750        0.00226329
      491.35381        0.14466404        0.00224264
      491.89011        0.14581315        0.00225487
      492.42700        0.14773508        0.00226343
      492.96448        0.14821851        0.00225773
      493.50254        0.14666406        0.00224352
      494.04119        0.14661150        0.00223549
      494.58043        0.14665258        0.00223488
      495.12025        0.14736148        0.00224287
      495.66067        0.14831259        0.00225000
