        0.21676        0.16289522        0.13993858
        0.21678        0.11588731        0.09338253
        0.21680        0.24510459        0.14987212
        0.21682        0.22796158        0.13275961
        0.21684        0.19380216        0.13204360
        0.21687        0.17672085        0.13192484
        0.21689        0.24000709        0.15133967
        0.21691        0.10359546        0.09080430
        0.21693        0.05355378        0.05629905
        0.21695        0.10095699        0.08204327
        0.21698        0.20968575        0.11624687
        0.21700        0.27171375        0.14704987
        0.21702        0.18901868        0.12266380
        0.21704        0.14942357        0.10338146
        0.21706        0.13001632        0.08789770
        0.21708        0.17722506        0.12667714
        0.21711        0.24793901        0.15817548
        0.21713        0.07404525        0.08609225
        0.21715        0.05881230        0.08170165
        0.21717        0.18088878        0.14345278
        0.21719        0.13162986        0.10692980
        0.21722        0.08704286        0.07100445
        0.21724        0.09701779        0.08182521
        0.21726        0.22918041        0.16545160
        0.21728        0.14756349        0.12244929
        0.21730        0.15770100        0.10040687
        0.21733        0.19395172        0.09874509
        0.21735        0.12088594        0.07802723
        0.21737        0.17261227        0.11209999
        0.21739        0.11969645        0.08454550
        0.21741        0.15890550        0.12370935
        0.21743        0.36379400        0.29127512
        0.21746        0.30534718        0.20463129
        0.21748        0.15861772        0.10723857
        0.21750        0.10580345        0.08662756
        0.21752        0.11724905        0.10434036
        0.21754        0.04818114        0.07055764
        0.21757        0.10805861        0.10242831
        0.21759        0.09947481        0.08373145
        0.21761        0.11910744        0.07955641
        0.21763        0.14864891        0.08874087
        0.21765        0.07487945        0.06117338
        0.21768        0.03894148        0.04274278
        0.21770        0.10918613        0.07362732
        0.21772        0.10433837        0.07269486
        0.21774        0.10748421        0.08093082
        0.21776        0.20821969        0.19307859
        0.21779        0.08979101        0.12354727
        0.21781        0.08155299        0.06090454
        0.21783        0.08634819        0.06324089
        0.21785        0.10015567        0.06426399
        0.21787        0.06725191        0.04804709
        0.21789        0.05819400        0.04260598
        0.21792        0.07402594        0.05632371
        0.21794        0.07942184        0.06868628
        0.21796        0.11914244        0.08432103
        0.21798        0.11509526        0.07266664
        0.21800        0.06156769        0.05034670
        0.21803        0.16184382        0.13636241
        0.21805        0.08211991        0.09998016
        0.21807        0.06155451        0.06167056
        0.21809        0.13647449        0.08444046
        0.21811        0.04786447        0.04916442
        0.21814        0.10223594        0.06771619
        0.21816        0.16892815        0.10612022
        0.21818        0.08503706        0.07248796
        0.21820        0.09762327        0.07163680
        0.21822        0.17307558        0.09319900
